seqname,tax_id
UniRef90_A0A142D9W9,dsrB
UniRef90_C3W7E0,dsrB
UniRef90_A0AAX9,dsrB
UniRef90_A0A523WLV0,dsrB
UniRef90_A0A142D9W5,dsrB
UniRef90_E5D469,dsrB
UniRef90_A4V8Y7,dsrB
UniRef90_C3W7F4,dsrB
UniRef90_Q93KH7,dsrB
UniRef90_A0A3N5YGX7,Chloroflexota
3300037225_15_Ga0395714_000195_93,Chloroflexota
UniRef90_E5D467,Chloroflexota
UniRef90_A0A1F8MRB7,Syntrophorhabdia
UniRef90_A0A7V3W8L5,Syntrophorhabdia
UniRef90_Q18N53,Syntrophorhabdia
UniRef90_A0A3N5S4G1,Syntrophorhabdia
UniRef90_Q49GM9,Syntrophorhabdia
UniRef90_A0A522CZJ0,Syntrophorhabdia
UniRef90_A1DWB2,Syntrophorhabdia
PLSJ01_ENA|PLSJ01000205|PLSJ01000205.1_11,Syntrophorhabdia
UniRef90_A0A1V6CGW3,Syntrophorhabdia
UniRef90_A9QT87,Syntrophorhabdia
UniRef90_A0A1V5CP16,Syntrophorhabdia
UniRef90_A0A7C6FD04,Syntrophorhabdia
UniRef90_A0A7C3YXW6,Syntrophorhabdia
UniRef90_A0A7C4YU99,Syntrophorhabdia
UniRef90_A0A7Y8LQH7,Syntrophorhabdia
UniRef90_A0A2M7C8D9,Syntrophorhabdia
UniRef90_E5D480,Syntrophorhabdia
UniRef90_W0FEJ5,Syntrophorhabdia
UniRef90_Q2M462,Syntrophorhabdia
UniRef90_W0FEQ0,Syntrophorhabdia
UniRef90_A9QTF2,Syntrophorhabdia
UniRef90_E5D475,Syntrophorhabdia
UniRef90_A9QTF6,Syntrophorhabdia
UniRef90_W0FEH7,Syntrophorhabdia
UniRef90_A9QTB8,Syntrophorhabdia
UniRef90_W0FB85,Syntrophorhabdia
UniRef90_A9QT91,Syntrophorhabdia
UniRef90_E5D473,Syntrophorhabdia
UniRef90_A9QTD3,Syntrophorhabdia
UniRef90_W0FBB2,Syntrophorhabdia
UniRef90_Q29ZB5,Nitrospirota
UniRef90_Q18N67,Nitrospirota
UniRef90_Q29ZB8,Nitrospirota
UniRef90_A0A2H4T9D0,Nitrospirota
UniRef90_A0A348VWN3,Nitrospirota
UniRef90_A0A7C1ATG0,Nitrospirota
UniRef90_A0A3M0XJK0,Nitrospirota
UniRef90_A0A7C1Q108,Nitrospirota
UniRef90_A0A8F2B0N7,Nitrospirota
UniRef90_A0A109CRL3,Nitrospirota
UniRef90_A0A0F2J5G4,Nitrospirota
UniRef90_A0A0F3GS98,Nitrospirota
UniRef90_UPI00058D1939,Nitrospirota
UniRef90_A0A7C1TQR4,Nitrospirota
UniRef90_A0A3M1Y8B3,Nitrospirota
UniRef90_B3Y9F4,Nitrospirota
UniRef90_A0A7C5SAJ2,Nitrospirota
UniRef90_Q75VF7,Nitrospirota
Dissulfurispira_thermophila_23480,Nitrospirota
UniRef90_A0A522V4L5,Nitrospirota
UniRef90_A0A3C1FXA0,Nitrospirota
UniRef90_W0FB76,Nitrospirota
UniRef90_A0A7C8E7G7,Nitrospirota
UniRef90_A0A7C8EFQ7,Nitrospirota
PMMQ01_ENA|PMMQ01000179|PMMQ01000179.1_2,Nitrospirota
UniRef90_A0A7V8INR6,Nitrospirota
UniRef90_A0A7X7WRB1,Nitrospirota
UniRef90_A0A7J3TBE1,Nitrospirota
UniRef90_A0A832QSR3,Nitrospirota
Thermodesulfovibrio_yellowstonii_A1995,Nitrospirota
UniRef90_C3UZB5,Nitrospirota
UniRef90_A0A7C4AIU3,Nitrospirota
UniRef90_A0A1C3FFJ4,Nitrospirota
UniRef90_A4GTT8,Nitrospirota
UniRef90_Q29ZG0,Nitrospirota
UniRef90_A0A0F9KYM8,Nitrospirota
UniRef90_A1DW70,Nitrospirota
UniRef90_A0A2M7EHF2,Nitrospirota
UniRef90_A0A7W0FC60,Nitrospirota
UniRef90_A0A522CAF3,Nitrospirota
UniRef90_A9QTC7,Nitrospirota
UniRef90_A0A2U3QIN4,Nitrospirota
20120700_P3D_65_c_000000039829_2,Nitrospirota
UniRef90_A0A2N1UJB7,Nitrospirota
UniRef90_A0A3D1BJR2,Nitrospirota
UniRef90_A0A7C1JU52,Nitrospirota
UniRef90_A0A7C1AFG8,Nitrospirota
UniRef90_A0A419G000,Nitrospirota
UniRef90_B3Y9F2,Nitrospirota
UniRef90_W8FQF0,Nitrospirota
UniRef90_A0A354A1Y8,Nitrospirota
UniRef90_A0A7C0YQG5,Nitrospirota
UniRef90_A0A7V1F711,Nitrospirota
UniRef90_Q3A9H8,Actinobacteria
UniRef90_A1HQ01,Actinobacteria
UniRef90_C1KBD9,Actinobacteria
UniRef90_A0A7Y5SPS5,Actinobacteria
UniRef90_F7NEE3,Actinobacteria
UniRef90_A0A645A556,Actinobacteria
UniRef90_A0A3C0UIC8,Actinobacteria
UniRef90_A0A498R519,Actinobacteria
UniRef90_Q841V0,Actinobacteria
UniRef90_A0A4Y7RPY6,Actinobacteria
UniRef90_Q75SP5,Actinobacteria
UniRef90_Q52JH9,Actinobacteria
UniRef90_Q5XLV5,Actinobacteria
UniRef90_Q8KSU6,Actinobacteria
UniRef90_A0A1W1UGL3,Actinobacteria
UniRef90_A0A0F2Q8Z9,Actinobacteria
UniRef90_A0A1G6ULV5,Actinobacteria
UniRef90_A0A2V2F0U7,Actinobacteria
UniRef90_A0A0M3R6G9,Actinobacteria
UniRef90_Q5XLV7,Actinobacteria
UniRef90_A0A7G6E1T7,Actinobacteria
UniRef90_Q5XLV3,Actinobacteria
UniRef90_C1KBD5,Actinobacteria
UniRef90_H6U6H7,Actinobacteria
UniRef90_K8EIH2,Actinobacteria
UniRef90_Q841U9,Actinobacteria
UniRef90_O86969,Actinobacteria
UniRef90_Q9AF51,Actinobacteria
UniRef90_I1Y9D5,Actinobacteria
UniRef90_Q8VRQ5,Actinobacteria
UniRef90_UPI000A06D2AC,Actinobacteria
UniRef90_A0A6N8B2X6,Actinobacteria
UniRef90_Q27RW1,Actinobacteria
UniRef90_A4K346,Actinobacteria
UniRef90_I1Y9C9,Actinobacteria
UniRef90_Q8GLZ5,Actinobacteria
UniRef90_A0A101EBZ1,Actinobacteria
UniRef90_A0A1W1VZA7,Actinobacteria
UniRef90_A0A7C6QHB6,Actinobacteria
UniRef90_A0A7X6X2W3,Actinobacteria
UniRef90_A0A1Z5HQF0,Actinobacteria
UniRef90_A0A3G1KY04,Actinobacteria
UniRef90_A0A7V6GAS1,Actinobacteria
UniRef90_UPI000B7D384D,Actinobacteria
UniRef90_A0A0M2U2K4,Actinobacteria
UniRef90_A0A101VX91,Actinobacteria
UniRef90_A0A847QJD5,Actinobacteria
UniRef90_A0A098AW07,Actinobacteria
UniRef90_A0A7C7D7F4,Actinobacteria
UniRef90_Q93EU0,Actinobacteria
UniRef90_A0A4Z0QNU8,Actinobacteria
Desulfosporosinus_orientis_3302,Actinobacteria
UniRef90_C4PGI7,Actinobacteria
UniRef90_A0A2H4T9B5,Actinobacteria
Desulfosporosinus_acidiphilus_3004,Actinobacteria
UniRef90_A0A0J1FWM3,Actinobacteria
UniRef90_E0XLI1,Actinobacteria
UniRef90_G2FW56,Actinobacteria
UniRef90_G9JT88,Actinobacteria
UniRef90_UPI001A8E3AB5,Actinobacteria
UniRef90_A0A0J1FDS8,Actinobacteria
UniRef90_UPI001118AB21,Actinobacteria
Gordonibacter_pamelaeae_16680,Actinobacteria
UniRef90_A0A6N8IDY5,Actinobacteria
UniRef90_A0A0A8B5L4,Actinobacteria
UniRef90_A0A6L7ISA4,Actinobacteria
UniRef90_UPI0013EC7F68,Actinobacteria
UniRef90_A0A357ZH68,Actinobacteria
UniRef90_A0A356U9E4,Actinobacteria
UniRef90_A0A7X7LPD8,Actinobacteria
UniRef90_Q766V4,Actinobacteria
UniRef90_A0A0E4GE13,Actinobacteria
UniRef90_A0A3B8HWY0,Actinobacteria
UniRef90_A0A3B8I592,Actinobacteria
UniRef90_A0A7X8MLX0,Actinobacteria
UniRef90_A0A3R9X1L9,dsrB
UniRef90_A0A7C4H103,dsrB
UniRef90_A0A7C2LN02,dsrB
UniRef90_A0A497J8Z2,dsrB
UniRef90_A0A497JCZ2,dsrB
UniRef90_A0A3M1EWZ6,Verrucomicrobiota
UniRef90_A0A0T6A8F5,Verrucomicrobiota
UniRef90_A0A0T6A8E7,Verrucomicrobiota
UniRef90_A0A1F7LYY8,Verrucomicrobiota
20170700_S25_32_c_000000007889_21,Verrucomicrobiota
UniRef90_A0A2H4T9B2,Verrucomicrobiota
20120700_S1D_29_c_000000006085_11,Verrucomicrobiota
20120700_S1D_85_c_000000073934_9,Verrucomicrobiota
UniRef90_A0A2H4T9D7,Verrucomicrobiota
20110700_S2D_14_c_000000000194_12,Verrucomicrobiota
20120700_P3D_91_c_000000068519_30,Verrucomicrobiota
20120700_S1D_61_c_000000055142_7,Verrucomicrobiota
UniRef90_A0A2J6WSB7,Crenarchaeota
UniRef90_A0A6B0DXB3,Crenarchaeota
UniRef90_A0A256XEW3,Crenarchaeota
Caldivirga_maquilingensis_0854,Crenarchaeota
UniRef90_A0A101XKT5,Crenarchaeota
UniRef90_A0A830GTU2,Crenarchaeota
UniRef90_Q8ZUV0,Crenarchaeota
UniRef90_A3MW59,Crenarchaeota
UniRef90_A0A7C5TAD8,Crenarchaeota
UniRef90_G4RNF3,Crenarchaeota
UniRef90_A0A7C5TJM9,Crenarchaeota
UniRef90_UPI000B30E30F,Crenarchaeota
UniRef90_A0A6B2C446,Crenarchaeota
UniRef90_UPI00192E5919,Crenarchaeota
UniRef90_A0A2T9WVB4,Crenarchaeota
UniRef90_E1QPI0,Crenarchaeota
UniRef90_G4RJT2,Crenarchaeota
UniRef90_H6Q9W3,Crenarchaeota
UniRef90_A0A843I1V1,Crenarchaeota
UniRef90_A0A0F2L5E8,Crenarchaeota
UniRef90_G4RNF0,Crenarchaeota
UniRef90_A0A7C5T663,Crenarchaeota
UniRef90_A0A832DIR3,Crenarchaeota
UniRef90_A3MW48,Crenarchaeota
UniRef90_H6Q9Y3,Crenarchaeota
UniRef90_A0A7C5T822,Crenarchaeota
UniRef90_Q8ZUW8,Crenarchaeota
UniRef90_A0A829ZRA8,Crenarchaeota
UniRef90_UPI00137A4779,Crenarchaeota
UniRef90_A0A256XDV7,Crenarchaeota
UniRef90_A0A101X6Y5,Crenarchaeota
UniRef90_A0A124IV63,Crenarchaeota
UniRef90_A0A830GTB4,Crenarchaeota
UniRef90_A0A2J6WSA8,Crenarchaeota
UniRef90_A0A6B0DVL3,Crenarchaeota
UniRef90_A0A6B2BYM0,Crenarchaeota
UniRef90_A0A2T9WWX0,Crenarchaeota
UniRef90_UPI000A0472D5,Crenarchaeota
UniRef90_UPI00085382F4,Crenarchaeota
UniRef90_A0A101XLN5,Crenarchaeota
UniRef90_E1QPH9,Crenarchaeota
UniRef90_F0QUQ1,Crenarchaeota
UniRef90_H6Q9Z5,Crenarchaeota
UniRef90_Q8ZUV1,Crenarchaeota
UniRef90_A3MW60,Crenarchaeota
UniRef90_A0A124IU45,Crenarchaeota
UniRef90_A0A7C5T7J8,Crenarchaeota
UniRef90_G4RNF2,Crenarchaeota
UniRef90_Q8ZUW7,Crenarchaeota
UniRef90_H6Q9Y4,Crenarchaeota
UniRef90_A0A371QVF9,Crenarchaeota
UniRef90_A0A371R0U6,Crenarchaeota
UniRef90_A3MW49,Crenarchaeota
UniRef90_A0A843HZG4,Crenarchaeota
UniRef90_H6Q9W2,Crenarchaeota
Pyrobaculum_islandicum_0170,Crenarchaeota
UniRef90_G4RJT3,Crenarchaeota
UniRef90_A0A0F2LAT6,Crenarchaeota
UniRef90_G4RNF1,Crenarchaeota
UniRef90_A0A7C5T7P2,Crenarchaeota
UniRef90_A0A832DDU6,Crenarchaeota
UniRef90_A0A1G0KUN8,Crenarchaeota
UniRef90_A0A8I0SW80,Crenarchaeota
UniRef90_A0A351RTP8,Crenarchaeota
UniRef90_A0A419GUB1,Crenarchaeota
UniRef90_A0A419GWH0,Crenarchaeota
UniRef90_A0A6J4FQ28,Crenarchaeota
UniRef90_A0A0U5I6G4,Crenarchaeota
UniRef90_A0A6J4G1S7,Crenarchaeota
UniRef90_A0A3N1Y4G4,Crenarchaeota
UniRef90_A0A6M8W9J6,Crenarchaeota
UniRef90_A0A257SRP0,Crenarchaeota
UniRef90_A0A7C0VWN2,Crenarchaeota
UniRef90_A0A1F6TRB4,Crenarchaeota
UniRef90_A0A426QH26,Crenarchaeota
UniRef90_L0DWL8,Crenarchaeota
UniRef90_A0A368HIS1,Crenarchaeota
UniRef90_A0A2D6JTM3,Crenarchaeota
UniRef90_A0A3B0SXB9,Crenarchaeota
UniRef90_A0A7C5WFR2,Crenarchaeota
UniRef90_UPI00056F7E3D,Crenarchaeota
UniRef90_A0A847JL93,Crenarchaeota
UniRef90_A0A2H4T9A8,Crenarchaeota
UniRef90_A0A363TNS0,Crenarchaeota
UniRef90_A0A2G2BBT0,Crenarchaeota
UniRef90_A0A347ULG6,Crenarchaeota
UniRef90_A0A832J1G3,Crenarchaeota
UniRef90_A0A2A4N7R2,Crenarchaeota
UniRef90_A0A7C5QRS7,Crenarchaeota
UniRef90_A0A3M1CJ53,Crenarchaeota
UniRef90_A0A5D0R9V7,Crenarchaeota
UniRef90_A0A1G1I5S8,Crenarchaeota
UniRef90_A0A7C2PEU4,Crenarchaeota
UniRef90_A0A7C3LPV8,Crenarchaeota
UniRef90_UPI00102D157D,Crenarchaeota
UniRef90_A0A1Y2K710,Crenarchaeota
UniRef90_A0A1S7LGY5,Crenarchaeota
UniRef90_A0L9L4,Crenarchaeota
UniRef90_A0A2E7ZM91,Crenarchaeota
UniRef90_A0A2D6ESQ5,Crenarchaeota
UniRef90_A0A4U1AJ01,Crenarchaeota
UniRef90_UPI0013D8DC50,Crenarchaeota
UniRef90_A0A6L4AN37,Crenarchaeota
UniRef90_A0A1E7GTR9,Crenarchaeota
UniRef90_A0A7W0IQ26,Crenarchaeota
UniRef90_A0A381Q8U2,Crenarchaeota
UniRef90_A0A520PBG0,Crenarchaeota
UniRef90_F5B950,Crenarchaeota
UniRef90_B3ELT3,Crenarchaeota
UniRef90_A0A3S0NJ45,Crenarchaeota
UniRef90_A0A1B1PZ50,Crenarchaeota
UniRef90_A0A422HJZ4,Crenarchaeota
UniRef90_A0A7C5HIK0,Crenarchaeota
UniRef90_Q8K5E9,Crenarchaeota
UniRef90_A0A533U516,Crenarchaeota
UniRef90_Q3AP71,Crenarchaeota
UniRef90_A1BCS1,Crenarchaeota
UniRef90_B3EHJ7,Crenarchaeota
UniRef90_B4SE97,Crenarchaeota
UniRef90_A0A7Y0THV9,Crenarchaeota
UniRef90_A0A533TS06,Crenarchaeota
UniRef90_A0A533TSW1,Crenarchaeota
UniRef90_A0A497JEV3,Crenarchaeota
UniRef90_A0A7J2KTZ6,Crenarchaeota
UniRef90_Q8L1R6,Crenarchaeota
UniRef90_A0A432Q723,Crenarchaeota
UniRef90_Q6V231,Crenarchaeota
UniRef90_A0A662VMN4,Crenarchaeota
UniRef90_N0BK96,Crenarchaeota
UniRef90_A1DWG9,Crenarchaeota
UniRef90_D8WRS3,Crenarchaeota
UniRef90_A0A7C5AM81,Crenarchaeota
UniRef90_A0A7C3SHP5,Crenarchaeota
UniRef90_F2NJG0,Crenarchaeota
UniRef90_A0A0E3JE86,Crenarchaeota
UniRef90_A0A0E3JIY0,Crenarchaeota
UniRef90_A0A7C5SD84,Crenarchaeota
UniRef90_A0A3M1Y0U6,Crenarchaeota
UniRef90_B3Y9F3,Crenarchaeota
UniRef90_A0A357C4E5,Crenarchaeota
UniRef90_A0A7C1JRZ9,Crenarchaeota
UniRef90_A0A7C1Q2F7,Crenarchaeota
UniRef90_A0A7J3TBR5,Crenarchaeota
UniRef90_A0A832QW30,Crenarchaeota
UniRef90_A0A1F6G7K0,Crenarchaeota
UniRef90_A0A1F6GLP1,Crenarchaeota
UniRef90_A0A0A0UYR4,Crenarchaeota
UniRef90_A0A419GWD7,Crenarchaeota
UniRef90_A0A2H6K4L3,Crenarchaeota
UniRef90_A0A7V1FVM6,Crenarchaeota
UniRef90_A0A519BMJ7,Crenarchaeota
UniRef90_A0A1G6HQB8,Crenarchaeota
UniRef90_A0A1X4XWG8,Crenarchaeota
UniRef90_A0A7V5GSZ2,Crenarchaeota
UniRef90_Q18N28,Crenarchaeota
UniRef90_U6C644,Crenarchaeota
UniRef90_A0A1F7RYY5,Crenarchaeota
UniRef90_A0A7V1IC73,Crenarchaeota
UniRef90_Q2F1M1,Crenarchaeota
UniRef90_Q1XEC1,Crenarchaeota
UniRef90_Q8L1Q7,Crenarchaeota
UniRef90_B6RG20,Crenarchaeota
UniRef90_A0A3N5Y6Z5,Crenarchaeota
UniRef90_D8WRR2,Crenarchaeota
UniRef90_A0A7V2Z0R9,Crenarchaeota
UniRef90_C0JUH4,Crenarchaeota
UniRef90_A0A2H4T9A0,Crenarchaeota
UniRef90_B6RG25,Crenarchaeota
UniRef90_A0A2H4T975,Crenarchaeota
UniRef90_Q1XE96,Crenarchaeota
UniRef90_Q69I36,Crenarchaeota
UniRef90_Q69I38,Crenarchaeota
UniRef90_A0A7V6D2L4,Crenarchaeota
UniRef90_A0A7C3E2Z4,Crenarchaeota
UniRef90_Q8L1S8,Crenarchaeota
UniRef90_A0A7C5UXY1,Crenarchaeota
UniRef90_C0JUH5,Crenarchaeota
UniRef90_L7US76,Crenarchaeota
UniRef90_A0A2H4T979,Crenarchaeota
UniRef90_C3W7E7,Crenarchaeota
UniRef90_Q6PNH3,Crenarchaeota
UniRef90_A0A1F9LID1,Crenarchaeota
UniRef90_A0A846P6D8,Crenarchaeota
UniRef90_A0A0E3JEB8,Crenarchaeota
UniRef90_A0A7V5ZH13,Crenarchaeota
UniRef90_B9V4G5,Crenarchaeota
UniRef90_A0A3Q8WS01,Crenarchaeota
UniRef90_Q6PNH5,Crenarchaeota
UniRef90_Q5QCB7,Crenarchaeota
UniRef90_W8FQ48,Crenarchaeota
UniRef90_W8FX28,Crenarchaeota
UniRef90_B6VI67,Crenarchaeota
UniRef90_W8FTP5,Crenarchaeota
UniRef90_A0A0E3LYC1,Crenarchaeota
UniRef90_W8FX76,Crenarchaeota
UniRef90_A0A0E3JFX5,Crenarchaeota
UniRef90_B6VHW1,Crenarchaeota
UniRef90_Q4F6W4,Crenarchaeota
UniRef90_C0LNK5,Crenarchaeota
UniRef90_Q4F6T2,Crenarchaeota
UniRef90_Q3IBR8,Crenarchaeota
UniRef90_Q008U1,Crenarchaeota
UniRef90_Q4F6V2,Crenarchaeota
UniRef90_H2BQ59,Crenarchaeota
UniRef90_A0A0M3PRU8,Crenarchaeota
UniRef90_Q18N38,Crenarchaeota
UniRef90_B1PVT9,Crenarchaeota
UniRef90_Q67BV7,Crenarchaeota
UniRef90_Q4F6V8,Crenarchaeota
UniRef90_B9V4G6,Crenarchaeota
UniRef90_Q5QCC1,Crenarchaeota
UniRef90_W8FTM2,Crenarchaeota
UniRef90_W8FTQ3,Crenarchaeota
UniRef90_C6H166,Crenarchaeota
UniRef90_W8FTM8,Crenarchaeota
UniRef90_Q2WBT8,Crenarchaeota
UniRef90_C3W7C7,Crenarchaeota
UniRef90_Q2WBU0,Crenarchaeota
UniRef90_A1IHR5,Crenarchaeota
UniRef90_Q1XEC7,Crenarchaeota
UniRef90_Q2M456,Crenarchaeota
UniRef90_Q2M449,Crenarchaeota
UniRef90_Q2M459,Crenarchaeota
UniRef90_Q8L1R2,Crenarchaeota
UniRef90_A4GTU7,Crenarchaeota
UniRef90_C0LNI3,Crenarchaeota
UniRef90_C0JUI2,Crenarchaeota
UniRef90_E5D477,Crenarchaeota
UniRef90_L7UNL3,Crenarchaeota
UniRef90_C4P8A9,Crenarchaeota
UniRef90_W0FB52,Crenarchaeota
UniRef90_E5D450,Crenarchaeota
UniRef90_E5D482,Crenarchaeota
UniRef90_A0A3N5W684,Crenarchaeota
UniRef90_B6RG17,Crenarchaeota
UniRef90_L7UNK0,Crenarchaeota
UniRef90_C0LNL7,Crenarchaeota
UniRef90_L7US51,Crenarchaeota
UniRef90_W0FFP5,Crenarchaeota
UniRef90_A0A3A4JTQ7,Crenarchaeota
UniRef90_H2BQ75,Crenarchaeota
UniRef90_H2BQ55,Crenarchaeota
UniRef90_A0AAY2,Crenarchaeota
UniRef90_A1DWA5,Crenarchaeota
UniRef90_A0A0E3GJJ2,Crenarchaeota
UniRef90_B3Y9E9,Crenarchaeota
UniRef90_Q6PNG9,Crenarchaeota
UniRef90_W8FQD5,Crenarchaeota
UniRef90_A0A0E3LZA2,Crenarchaeota
UniRef90_A0A7V5K3F0,Crenarchaeota
UniRef90_A8W6Z6,Crenarchaeota
UniRef90_A0AB08,Crenarchaeota
UniRef90_C3W7B7,Crenarchaeota
UniRef90_A1DWD9,Crenarchaeota
UniRef90_A0A0E3GJE8,Crenarchaeota
UniRef90_A0A0E3LYH1,Crenarchaeota
UniRef90_B9V4H7,Crenarchaeota
UniRef90_Q18N24,Crenarchaeota
UniRef90_C0LNI9,Crenarchaeota
UniRef90_C0LNP7,Crenarchaeota
UniRef90_A0A0E3LXD8,Crenarchaeota
UniRef90_C0LNJ1,Crenarchaeota
UniRef90_C3W7E9,Crenarchaeota
UniRef90_A0A7V3K1U5,Crenarchaeota
UniRef90_L7UKE6,Crenarchaeota
UniRef90_L7UN76,Crenarchaeota
UniRef90_H6U6B8,Crenarchaeota
UniRef90_B6RG16,Crenarchaeota
UniRef90_L7UKF8,Crenarchaeota
UniRef90_W0FB46,Crenarchaeota
UniRef90_B6RG41,Crenarchaeota
UniRef90_Q49GL8,Crenarchaeota
UniRef90_C0LNP9,Crenarchaeota
UniRef90_C3UZB3,Crenarchaeota
UniRef90_L7UKC6,Crenarchaeota
UniRef90_C0LNL9,Crenarchaeota
UniRef90_D8WRP6,Crenarchaeota
UniRef90_W0FEL8,Crenarchaeota
UniRef90_L7US81,Crenarchaeota
UniRef90_W0FBB6,Crenarchaeota
UniRef90_A0A3N5RVT0,Crenarchaeota
UniRef90_A0A3N5ULH1,Crenarchaeota
UniRef90_A0A419E1A0,Crenarchaeota
UniRef90_Q5QCE3,Crenarchaeota
UniRef90_W0FB10,Crenarchaeota
UniRef90_A1DW81,Crenarchaeota
UniRef90_W0FB20,Crenarchaeota
UniRef90_H6U6B6,Crenarchaeota
UniRef90_Q766V7,Crenarchaeota
UniRef90_A0A0E3LZA4,Crenarchaeota
UniRef90_A1DWG7,Crenarchaeota
UniRef90_E5RQ49,Crenarchaeota
UniRef90_A0A0E3LX99,Crenarchaeota
UniRef90_A0A0E3JIV6,Crenarchaeota
UniRef90_A4V906,Crenarchaeota
UniRef90_A0A0E3GJJ8,Crenarchaeota
UniRef90_A0A1J4ZRR0,Crenarchaeota
UniRef90_A0A3M1GXW5,Crenarchaeota
UniRef90_A0A7C4J636,Crenarchaeota
UniRef90_L7UN86,Crenarchaeota
UniRef90_B6RG05,Crenarchaeota
UniRef90_C0JUI1,Crenarchaeota
UniRef90_A0A1W1UGM8,Crenarchaeota
UniRef90_A0A1G6UJR7,Crenarchaeota
UniRef90_A0A2V2EYI3,Crenarchaeota
UniRef90_A0A0M4FL82,Crenarchaeota
UniRef90_A0A7G6E1T8,Crenarchaeota
UniRef90_A0A124IHB7,Crenarchaeota
UniRef90_Q5XLV6,Crenarchaeota
UniRef90_A0A3G1KXX0,Crenarchaeota
UniRef90_UPI000B7F963E,Crenarchaeota
UniRef90_A0A1Z5HQF7,Crenarchaeota
UniRef90_A0A7C6QK16,Crenarchaeota
UniRef90_A0A7X6X5Q4,Crenarchaeota
UniRef90_A0A0M2U4R2,Crenarchaeota
UniRef90_A0A0J1IA39,Crenarchaeota
UniRef90_A0A356U9G3,Crenarchaeota
UniRef90_A0A7X7LPU6,Crenarchaeota
UniRef90_A0A7X8MNL6,Crenarchaeota
UniRef90_A0A357ZFE0,Crenarchaeota
UniRef90_A0A0A8B420,Crenarchaeota
UniRef90_A0A3N0IVV5,Crenarchaeota
UniRef90_UPI0013EA9EEA,Crenarchaeota
UniRef90_UPI0011187F9D,Crenarchaeota
UniRef90_A0A423UN56,Crenarchaeota
UniRef90_UPI0002DB7C44,Crenarchaeota
UniRef90_UPI001A8F1687,Crenarchaeota
UniRef90_A0A847QKL5,Crenarchaeota
UniRef90_A0A101VXA4,Crenarchaeota
UniRef90_A0A098AXF8,Crenarchaeota
UniRef90_A0A4Z0QQ54,Crenarchaeota
UniRef90_Q93GE4,Crenarchaeota
UniRef90_A0A101WTE8,Crenarchaeota
UniRef90_G2FW57,Crenarchaeota
UniRef90_E0XLI0,Crenarchaeota
UniRef90_A0A0J1FWL4,Crenarchaeota
UniRef90_A0A2H4T982,Crenarchaeota
UniRef90_A0A356PFJ3,Crenarchaeota
UniRef90_Q3A9H7,Crenarchaeota
UniRef90_Q8RQU2,Crenarchaeota
UniRef90_A0A429GHH3,Crenarchaeota
UniRef90_A0A101EAR8,Crenarchaeota
UniRef90_A0A1W1VZC8,Crenarchaeota
UniRef90_C0JUI7,Crenarchaeota
UniRef90_A1HQ02,Crenarchaeota
UniRef90_C1KBD8,Crenarchaeota
UniRef90_A0A7Y5SPN9,Crenarchaeota
UniRef90_F7NEE2,Crenarchaeota
UniRef90_A0A498R9U9,Crenarchaeota
UniRef90_A0A4R1PZ94,Crenarchaeota
UniRef90_A0A644TLT7,Crenarchaeota
UniRef90_A0A847QLT3,Crenarchaeota
UniRef90_C0JUI4,Crenarchaeota
UniRef90_C0JUI5,Crenarchaeota
UniRef90_C4P8A2,Crenarchaeota
UniRef90_Q18N58,Crenarchaeota
UniRef90_Q18N62,Crenarchaeota
UniRef90_A0A142D9V1,Crenarchaeota
UniRef90_A0A142D9V4,Crenarchaeota
UniRef90_A0A142D9W2,Crenarchaeota
UniRef90_E5D468,Crenarchaeota
UniRef90_A0A523WLR1,Crenarchaeota
UniRef90_A0AAX8,Crenarchaeota
UniRef90_A8W6Y2,Crenarchaeota
UniRef90_A0AB04,Crenarchaeota
UniRef90_H9ZXU8,Crenarchaeota
UniRef90_Q6PNH0,Crenarchaeota
UniRef90_B3Y9E3,Crenarchaeota
UniRef90_C3W7C3,Crenarchaeota
UniRef90_H2BQ51,Crenarchaeota
UniRef90_A0A661K8J9,Crenarchaeota
UniRef90_A0A142D9V5,Crenarchaeota
UniRef90_C3W7E3,Crenarchaeota
UniRef90_B6VI71,Crenarchaeota
UniRef90_H2BQ63,Crenarchaeota
UniRef90_B6VIC2,Crenarchaeota
UniRef90_C3W7B5,Crenarchaeota
UniRef90_B6VI82,Crenarchaeota
UniRef90_A0A142D9V9,Crenarchaeota
UniRef90_B6VI43,Crenarchaeota
UniRef90_L7US65,Crenarchaeota
UniRef90_D8WRP9,Crenarchaeota
UniRef90_A0A3N5XTH2,Crenarchaeota
UniRef90_A1IHQ8,Crenarchaeota
UniRef90_E5D466,Crenarchaeota
UniRef90_Q1XEB2,Crenarchaeota
UniRef90_B6VI97,Crenarchaeota
UniRef90_C3W7F1,Crenarchaeota
UniRef90_A0A0A0V3G6,Crenarchaeota
UniRef90_B6VI84,Crenarchaeota
UniRef90_A4V8Y6,Crenarchaeota
UniRef90_A0AB06,Crenarchaeota
UniRef90_Q93KM3,Crenarchaeota
UniRef90_A0AAZ8,Crenarchaeota
UniRef90_A0AAY0,Crenarchaeota
UniRef90_A0AAZ6,Crenarchaeota
UniRef90_A0AAY4,Crenarchaeota
UniRef90_A0AAZ4,Crenarchaeota
UniRef90_Q1XEB8,Crenarchaeota
UniRef90_Q18N54,Crenarchaeota
UniRef90_A0A1V5HUT7,Crenarchaeota
UniRef90_A0A3N5S684,Crenarchaeota
