seqname,tax_id
UniRef90_W8FLV8,Acidobacteriota
UniRef90_W8FQ67,Acidobacteriota
UniRef90_A0A497E8K1,Acidobacteriota
UniRef90_U6C307,Acidobacteriota
UniRef90_A1DWC7,Acidobacteriota
UniRef90_C4P8D1,Acidobacteriota
UniRef90_C4P8C1,Acidobacteriota
UniRef90_B9V4G5,Acidobacteriota
UniRef90_H2BQ72,Acidobacteriota
UniRef90_G9MA34,Acidobacteriota
UniRef90_A0A7V5ZH13,Acidobacteriota
UniRef90_C4P8E4,Acidobacteriota
UniRef90_B6VI96,Acidobacteriota
UniRef90_Q4F6V0,Acidobacteriota
UniRef90_W8FLW6,Acidobacteriota
UniRef90_Q6PNH5,Acidobacteriota
UniRef90_A0A3Q8WS01,Acidobacteriota
UniRef90_A8W6D5,Acidobacteriota
UniRef90_A0A0E3JEB9,Acidobacteriota
UniRef90_A8W6Y1,Acidobacteriota
UniRef90_Q5QCB7,Acidobacteriota
UniRef90_A8W6E7,Acidobacteriota
UniRef90_W8FQ48,Acidobacteriota
UniRef90_W8FTP5,Acidobacteriota
UniRef90_B6VI67,Acidobacteriota
UniRef90_A8W690,Acidobacteriota
UniRef90_W8FX28,Acidobacteriota
UniRef90_A0A0E3LZ59,Acidobacteriota
UniRef90_C4P8A0,Acidobacteriota
UniRef90_C0LNL1,Acidobacteriota
UniRef90_A0A0E3JFX5,Acidobacteriota
UniRef90_A8W6Y7,Acidobacteriota
UniRef90_B6VHW1,Acidobacteriota
UniRef90_Q4F6W4,Acidobacteriota
UniRef90_A0A0E3LYC1,Acidobacteriota
UniRef90_A8W6K2,Acidobacteriota
UniRef90_B3VMU2,Acidobacteriota
UniRef90_Q15BM1,Acidobacteriota
UniRef90_W8FX76,Acidobacteriota
UniRef90_C0LNK5,Acidobacteriota
UniRef90_A8W6J1,Acidobacteriota
UniRef90_Q15BP5,Acidobacteriota
UniRef90_Q3IBR8,Acidobacteriota
UniRef90_A0A0E3GJS6,Acidobacteriota
UniRef90_W8FL64,Acidobacteriota
UniRef90_W8FQ76,Acidobacteriota
UniRef90_B9V4G4,Acidobacteriota
UniRef90_A0A3S8Z5M1,Acidobacteriota
UniRef90_A0A3Q8WRR2,Acidobacteriota
UniRef90_A0A3S8Z5M3,Acidobacteriota
UniRef90_A0A7Z1TU42,Acidobacteriota
UniRef90_Q5QCD1,Acidobacteriota
UniRef90_C4P898,Acidobacteriota
UniRef90_A0A0E3JFT0,Acidobacteriota
UniRef90_A0A0E3LZ56,Acidobacteriota
UniRef90_A0A3Q8WRR5,Acidobacteriota
UniRef90_A8W6Y3,Acidobacteriota
UniRef90_A4V8Y8,Acidobacteriota
UniRef90_B3VMU1,Acidobacteriota
UniRef90_B6VHT4,Acidobacteriota
UniRef90_Q008U1,Acidobacteriota
UniRef90_Q4F6V2,Acidobacteriota
UniRef90_B9V4G6,Acidobacteriota
UniRef90_Q67BV7,Acidobacteriota
UniRef90_H2BQ59,Acidobacteriota
UniRef90_A0A0M3PRU8,Acidobacteriota
UniRef90_B9V4I7,Acidobacteriota
UniRef90_B1PVT9,Acidobacteriota
UniRef90_Q18N38,Acidobacteriota
UniRef90_Q4F6V8,Acidobacteriota
UniRef90_W8FTM8,Acidobacteriota
UniRef90_Q2WBT8,Acidobacteriota
UniRef90_C3W7C7,Acidobacteriota
UniRef90_C6H166,Acidobacteriota
UniRef90_Q2WBU0,Acidobacteriota
UniRef90_H2B3C5,Acidobacteriota
UniRef90_Q5QCC1,Acidobacteriota
UniRef90_Q6VU56,Acidobacteriota
UniRef90_W8FTQ3,Acidobacteriota
UniRef90_W8FTM2,Acidobacteriota
UniRef90_B6VHY7,Acidobacteriota
20120700_S1D_33_c_000000093092_9,Acidobacteriota
UniRef90_B8ZVV3,Acidobacteriota
UniRef90_W8XE29,Acidobacteriota
UniRef90_A0A7V5GSZ2,dsrA
UniRef90_A0A0E3LYH4,dsrA
UniRef90_A0A7V2Z0R9,dsrA
UniRef90_A0A1F9LID1,dsrA
UniRef90_A0A523QVW9,dsrA
UniRef90_A0A7C7R8D5,dsrA
UniRef90_A0A1G2ZPC6,dsrA
UniRef90_L7RTW5,dsrA
UniRef90_A0A846P6D8,dsrA
UniRef90_Q1XEC9,dsrA
UniRef90_B8ZVR5,dsrA
UniRef90_A0A524R2M3,dsrA
UniRef90_Q67BU0,dsrA
UniRef90_A0A3S8Z5L5,dsrA
UniRef90_A0A0S8A3G3,dsrA
UniRef90_Q6PNH4,dsrA
UniRef90_B8ZVN9,dsrA
UniRef90_H2BQ62,dsrA
UniRef90_Q6PNH3,dsrA
UniRef90_A0A1V5WXU9,Acidobacteriota_2
UniRef90_C0JUH4,Acidobacteriota_2
UniRef90_Q8L1Q7,Acidobacteriota_2
UniRef90_A0A522W1V4,Acidobacteriota_2
UniRef90_Q1XEC1,Acidobacteriota_2
UniRef90_B6RG20,Acidobacteriota_2
UniRef90_D8WRR2,Acidobacteriota_2
UniRef90_A0A3N5Y6Z5,Acidobacteriota_2
20120600_E2D_12_c_000000002831_33,Acidobacteriota_2
20120800_E3S_10_c_000000002152_9,Acidobacteriota_2
UniRef90_A0A1F7RYY5,Bacteroidota
UniRef90_A0A3A4NHE7,Bacteroidota
UniRef90_A0A7Y3FGZ2,Bacteroidota
20130700_C1X_10_c_000000003070_164,Bacteroidota
UniRef90_E1V210,Bacteroidota
UniRef90_A0A7V1IC73,Bacteroidota
UniRef90_Q2F1M1,Bacteroidota
UniRef90_A0A3N0ZHT1,Bacteroidota
UniRef90_A0A7C3F033,Bacteroidota
UniRef90_A0A1G0WKE8,Bacteroidota
UniRef90_A0A522FKI8,Bacteroidota
UniRef90_A0A3N0ZLI2,Bacteroidota
UniRef90_A0A7C4K5T3,Bacteroidota
UniRef90_A0A419F5M2,Bacteroidota
UniRef90_A0A532V0S9,Bacteroidota
UniRef90_U6C617,Bacteroidota
UniRef90_B8ZVQ9,Bacteroidota
UniRef90_Q8L1R0,Bacteroidota
UniRef90_U6C5K8,Bacteroidota
UniRef90_A0A7V1ZX64,Bacteroidota
UniRef90_B8ZVI9,Bacteroidota
UniRef90_B8ZVN3,Bacteroidota
UniRef90_A0A660PBW6,Bacteroidota
UniRef90_A0A7V5KBC5,Bacteroidota
UniRef90_U6C3R0,Bacteroidota
UniRef90_A0A660Q4U5,Bacteroidota
UniRef90_U6C649,Bacteroidota
UniRef90_U6C389,Bacteroidota
UniRef90_B8ZVP9,Bacteroidota
UniRef90_B8ZVS9,Bacteroidota
UniRef90_C0LNJ9,Bacteroidota
UniRef90_D3JUG8,Bacteroidota
UniRef90_B9V4H1,Bacteroidota
UniRef90_Q18N28,Bacteroidota
UniRef90_C0LNQ1,Bacteroidota
UniRef90_Q93KL7,Bacteroidota
UniRef90_A0A1F8NFP8,Bacteroidota
UniRef90_Q3IBL8,Bacteroidota
UniRef90_B9V4J4,Bacteroidota
UniRef90_W8FX19,Bacteroidota
UniRef90_U6C644,Bacteroidota
UniRef90_B6VI81,Bacteroidota
UniRef90_B9V4I4,Bacteroidota
UniRef90_Q3IBI2,Bacteroidota
UniRef90_A0A7V6B6J6,Acidobacteriota_3
UniRef90_C0JUH6,Acidobacteriota_3
UniRef90_C0JUH5,Acidobacteriota_3
UniRef90_C4P8E6,Acidobacteriota_3
UniRef90_C0KZ36,Acidobacteriota_3
UniRef90_E1V288,Acidobacteriota_3
UniRef90_E1V2H2,Acidobacteriota_3
UniRef90_A0A0E3JIX0,Acidobacteriota_3
UniRef90_A0A7C5UXY1,Acidobacteriota_3
UniRef90_Q1XE85,Acidobacteriota_3
UniRef90_Q1XEB3,Acidobacteriota_3
20110700_S3M_12_c_000000000027_9,Acidobacteriota_3
20120700_S1D_41_c_000000003843_4,Acidobacteriota_3
UniRef90_Q1XE96,Acidobacteriota_3
UniRef90_Q69I36,Acidobacteriota_3
UniRef90_Q69I38,Acidobacteriota_3
UniRef90_Q1XEB6,Acidobacteriota_3
UniRef90_Q1XED7,Acidobacteriota_3
20120500_P26_1_c_000000000758_49,Acidobacteriota_3
UniRef90_A0A2H4T975,Acidobacteriota_3
UniRef90_B6RG25,Acidobacteriota_3
20120700_S1D_63_c_000000029687_36,Acidobacteriota_3
UniRef90_H6U6C0,Acidobacteriota_3
Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.69_94.23_0.86_scaffold_35_c1_55,Acidobacteriota_3
UniRef90_A0A2H4T986,Acidobacteriota_3
UniRef90_B8ZV05,Acidobacteriota_3
UniRef90_Q1XEC2,Acidobacteriota_3
UniRef90_A0A2H4T9A0,Acidobacteriota_3
20120600_S3M_3_c_000000001739_28,Acidobacteriota_3
20100900_E1D_10_c_000000000203_10,Acidobacteriota_3
20110800_S3D_19_c_000000004319_25,Acidobacteriota_3
UniRef90_A0A2H4T9C3,Acidobacteriota_3
20160700_S15_2_c_000000001270_9,Acidobacteriota_3
20160700_E25_27_c_000000002359_6,Acidobacteriota_3
20170700_S25_26_c_000000000242_31,Acidobacteriota_3
20110800_E2D_22_c_000000006638_32,Acidobacteriota_3
UniRef90_Q1XEC0,Acidobacteriota_3
UniRef90_A0A7V4SMH5,Acidobacteriota_3
UniRef90_A0A7V6D2L4,Acidobacteriota_3
UniRef90_A8W6C5,Acidobacteriota_3
UniRef90_B8ZVJ3,Acidobacteriota_3
UniRef90_A0A7V3VK28,Acidobacteriota_3
UniRef90_G8GE57,Acidobacteriota_3
UniRef90_K4NWD8,Acidobacteriota_3
UniRef90_A0A0E3JEB7,Acidobacteriota_3
UniRef90_A0A0E3GJS0,Acidobacteriota_3
UniRef90_A8W6N0,Acidobacteriota_3
UniRef90_A0A7C6A1S5,Acidobacteriota_3
UniRef90_E5RQ50,Acidobacteriota_3
UniRef90_Q2M468,Acidobacteriota_3
UniRef90_C0LNJ7,Acidobacteriota_3
UniRef90_C3W7F9,Acidobacteriota_3
UniRef90_C0JUH7,Acidobacteriota_3
UniRef90_A8W6K1,Acidobacteriota_3
UniRef90_D8WRS7,Acidobacteriota_3
UniRef90_L7UNL8,Acidobacteriota_3
UniRef90_A0A7C3E2Z4,Acidobacteriota_3
UniRef90_L7UKE3,Acidobacteriota_3
UniRef90_A0A2H4T979,Acidobacteriota_3
UniRef90_C3W7E7,Acidobacteriota_3
UniRef90_A0A2H4T990,Acidobacteriota_3
UniRef90_Q1XE92,Acidobacteriota_3
UniRef90_B6RG37,Acidobacteriota_3
UniRef90_H6U6B0,Acidobacteriota_3
UniRef90_A8W6E9,Acidobacteriota_3
UniRef90_D8WRS0,Acidobacteriota_3
UniRef90_L7US76,Acidobacteriota_3
UniRef90_A0A2H4T9B1,Acidobacteriota_3
UniRef90_A0A2H4T8X3,Acidobacteriota_3
20110800_E2D_9_c_000000006142_19,Acidobacteriota_3
Bog.None.R2.T0.JGI.BFC.metaspades_bin.319_70.64_9.53_scaffold_8868_c1_9,Acidobacteriota_3
UniRef90_E5D470,Acidobacteriota_3
UniRef90_Q1XEC5,Acidobacteriota_3
UniRef90_D3JUG4,Acidobacteriota_3
20120700_P3D_73_c_000000081354_21,Acidobacteriota_3
UniRef90_A0A2H4T8X9,Acidobacteriota_3
UniRef90_A0A2H4T999,Acidobacteriota_3
UniRef90_A0A2H4T981,Acidobacteriota_3
20120700_S1X_15_c_000000001917_24,Acidobacteriota_3
20120800_E3S_6_c_000000003793_2,Acidobacteriota_3
20120700_P3D_102_c_000000058360_4,Acidobacteriota_3
20130700_C2M_9_c_000000002631_10,Acidobacteriota_3
20110600_S3M_2_c_000000005176_1,Acidobacteriota_3
20130700_C2M_9_c_000000003112_1,Acidobacteriota_3
UniRef90_C4P8B5,dsrA
UniRef90_F8SNT8,Nitrospirota
UniRef90_A0A2M6ZMI9,Nitrospirota
UniRef90_A8W6Y4,Nitrospirota
UniRef90_A0A0A0V3E6,Nitrospirota
UniRef90_A1DWE1,Nitrospirota
UniRef90_B0LN57,Nitrospirota
UniRef90_C0LNP1,Nitrospirota
UniRef90_C0LNP3,Nitrospirota
UniRef90_H6U6D0,Nitrospirota
UniRef90_A0A2H4T9C7,Nitrospirota
UniRef90_Q1XED2,Nitrospirota
UniRef90_E1V268,Nitrospirota
UniRef90_Q69I28,Nitrospirota
UniRef90_E4Z7T6,Nitrospirota
UniRef90_A0A1G1FCY1,Nitrospirota
UniRef90_A0A2H4T9B9,Nitrospirota
UniRef90_A0A2H4T8W2,Nitrospirota
UniRef90_B0LN67,Nitrospirota
UniRef90_A0A7C1ATN6,Nitrospirota
UniRef90_A0A7C1Q2F7,Nitrospirota
UniRef90_A0A3M1Y0U6,Nitrospirota
UniRef90_A0A7C5SD84,Nitrospirota
UniRef90_B3Y9F3,Nitrospirota
UniRef90_A0A7C1TQ64,Nitrospirota
UniRef90_A0A109CR76,Nitrospirota
UniRef90_A0A8F1WLE9,Nitrospirota
UniRef90_UPI00058C887A,Nitrospirota
UniRef90_A0A3M0XN40,Nitrospirota
UniRef90_A0A832QW30,Nitrospirota
Thermodesulfovibrio_yellowstonii_A1994,Nitrospirota
UniRef90_C1KBD2,Nitrospirota
UniRef90_A0A7J3TBR5,Nitrospirota
UniRef90_A0A2J6WK86,Nitrospirota
UniRef90_A4GTT7,Nitrospirota
UniRef90_W0FFH5,Nitrospirota
UniRef90_A0A3C1FXQ0,Nitrospirota
Dissulfurispira_thermophila_23480,Nitrospirota
UniRef90_A0A3D3CMI5,Nitrospirota
UniRef90_A0A7C8A7S4,Nitrospirota
UniRef90_C0JUH9,Nitrospirota
PMMQ01_ENA|PMMQ01000179|PMMQ01000179.1_3,Nitrospirota
UniRef90_A0A7V8INS6,Nitrospirota
UniRef90_A0A3D1BJA3,Nitrospirota
UniRef90_A0A7C1JRZ9,Nitrospirota
UniRef90_A0A357C4E5,Nitrospirota
UniRef90_A0A2M7EHE8,Nitrospirota
UniRef90_A0A522UVV4,Nitrospirota
UniRef90_A0A522CAH4,Nitrospirota
UniRef90_H6U6C4,Nitrospirota
UniRef90_A0A1G1HJF4,Nitrospirota
UniRef90_A0A2U3QIP7,Nitrospirota
20120700_P3D_65_c_000000039829_3,Nitrospirota
UniRef90_A0A3N5MRW7,Nitrospirota
UniRef90_A0A7C1ACW0,Nitrospirota
UniRef90_A0A419FZY0,Nitrospirota
UniRef90_A0A286T3R7,Nitrospirota
UniRef90_A0A0F9J3U6,Nitrospirota
UniRef90_A1DW69,Nitrospirota
UniRef90_A0A354A1Y7,Nitrospirota
UniRef90_B3Y9F1,Nitrospirota
UniRef90_B6VHQ0,Nitrospirota
UniRef90_W8FTW3,Nitrospirota
UniRef90_B6VHV3,Nitrospirota
UniRef90_A0A7V0IWQ0,Nitrospirota
UniRef90_A0A7V1F6Z4,Nitrospirota
UniRef90_A0A662VMN4,Euryarchaeota
UniRef90_N0BK96,Euryarchaeota
UniRef90_A0A0A7P8Q9,Euryarchaeota
UniRef90_A0A7J4EQJ7,Euryarchaeota
UniRef90_A0A7C3UHM1,Euryarchaeota
UniRef90_A0A662RMU0,Euryarchaeota
UniRef90_Q75VH5,Euryarchaeota
UniRef90_A0A832Z029,Euryarchaeota
UniRef90_A0A832Z1I6,Euryarchaeota
UniRef90_Q6V234,Euryarchaeota
UniRef90_A0A497RMY4,Euryarchaeota
UniRef90_D2RFY6,Euryarchaeota
UniRef90_F2KRS8,Euryarchaeota
UniRef90_A0A662W8U1,Euryarchaeota
UniRef90_A0A432Q723,Euryarchaeota
UniRef90_A6BLP4,Euryarchaeota
UniRef90_Q6V231,Euryarchaeota
UniRef90_Q75VJ1,Euryarchaeota
UniRef90_A0A662VRP0,Euryarchaeota
UniRef90_Q75VH9,Euryarchaeota
UniRef90_I1WDY7,Euryarchaeota
Archaeoglobus_fulgidus_0423,Euryarchaeota
UniRef90_C3W8Y2,Euryarchaeota
UniRef90_A0A662VNB4,Euryarchaeota
UniRef90_A0A662W3K9,Euryarchaeota
UniRef90_U6C3P5,Euryarchaeota
UniRef90_A7M6A2,Euryarchaeota
UniRef90_A7M6A3,Euryarchaeota
UniRef90_A0A7J3M3J5,Euryarchaeota
UniRef90_A0A523ABH6,Euryarchaeota
UniRef90_A0A523ACB8,Euryarchaeota
UniRef90_A0A7C2NMV1,Euryarchaeota
UniRef90_A0A7J2TIB6,Euryarchaeota
UniRef90_A0A0E3JFX0,dsrA
UniRef90_A0A3A4JTQ7,dsrA
UniRef90_H2BQ75,dsrA
UniRef90_A0A7V6GB60,dsrA
UniRef90_A0AB08,dsrA
UniRef90_C3W7B7,dsrA
UniRef90_B9V4H7,dsrA
UniRef90_B6VIE6,dsrA
UniRef90_Q18N24,dsrA
UniRef90_A1DWD9,dsrA
UniRef90_A8W6L9,dsrA
UniRef90_A0A0E3GJE8,dsrA
UniRef90_A0A0E3LYH1,dsrA
UniRef90_A0A0E3LXD8,dsrA
UniRef90_C0LNJ1,dsrA
UniRef90_C0LNI9,dsrA
UniRef90_C0LNP7,dsrA
UniRef90_A0A0E3GJJ2,dsrA
UniRef90_B3Y9E9,dsrA
UniRef90_Q6PNG9,dsrA
UniRef90_W8FQD5,dsrA
UniRef90_Q6WWG0,dsrA
UniRef90_A0A0E3LZA2,dsrA
UniRef90_A0A1F9AF39,dsrA
UniRef90_Q8L1R8,dsrA
UniRef90_A0A7V5K3F0,dsrA
UniRef90_C4P8C3,dsrA
UniRef90_C3W7E9,Syntrophia
UniRef90_D8WRP7,Syntrophia
UniRef90_B9V4G8,Syntrophia
UniRef90_A0AAY2,Syntrophia
UniRef90_A1DWA5,Syntrophia
UniRef90_H2BQ55,Syntrophia
UniRef90_A1IHR4,Syntrophia
UniRef90_A1IHR5,Syntrophia
UniRef90_C0JUI3,Syntrophia
UniRef90_B6RG17,Syntrophia
UniRef90_L7UNK0,Syntrophia
UniRef90_E5D450,Syntrophia
UniRef90_E5D482,Syntrophia
UniRef90_B6RG32,Syntrophia
UniRef90_Q2M449,Syntrophia
UniRef90_A0A3N5W684,Syntrophia
UniRef90_C0LNL7,Syntrophia
UniRef90_L7US51,Syntrophia
UniRef90_W0FFP5,Syntrophia
UniRef90_A4GTU7,Syntrophia
UniRef90_C0LNI3,Syntrophia
UniRef90_C0JUI2,Syntrophia
UniRef90_E5D477,Syntrophia
PMCE01_ENA|PMCE01000152|PMCE01000152.1_2,Syntrophia
UniRef90_L7UNL3,Syntrophia
UniRef90_C4P8A9,Syntrophia
UniRef90_W0FB52,Syntrophia
UniRef90_Q2M456,Syntrophia
UniRef90_A0A2N2GIR4,Syntrophia
UniRef90_A0A3N5IM61,Syntrophia
UniRef90_H2B3C3,Syntrophia
UniRef90_A0A7X9JXU1,Syntrophia
UniRef90_A0A846ZY87,Syntrophia
UniRef90_Q49GN5,Syntrophia
UniRef90_A0A2N2J8H6,Syntrophia
UniRef90_A0A2N2KHF4,Syntrophia
UniRef90_W0FBC4,Syntrophia
UniRef90_A0A2N2HMY0,Syntrophia
UniRef90_A1IHQ0,Syntrophia
UniRef90_H6U6E0,Syntrophia
UniRef90_H6U6B4,Syntrophia
UniRef90_Q1XED6,Syntrophia
20130700_E2Y_17_c_000000001948_2,Syntrophia
UniRef90_E5D455,Syntrophia
UniRef90_Q1XEC7,Syntrophia
PMBI01_ENA|PMBI01000046|PMBI01000046.1_3,Syntrophia
UniRef90_Q69I10,Syntrophia
UniRef90_A0A7V3K1U5,Syntrophia
UniRef90_L7UKE6,Syntrophia
UniRef90_L7UN76,Syntrophia
UniRef90_H6U6B8,Syntrophia
UniRef90_B6RG16,Syntrophia
UniRef90_L7UKF8,Syntrophia
UniRef90_W0FB46,Syntrophia
UniRef90_Q5QCE3,Syntrophia
UniRef90_A0A0E3LZA4,Syntrophia
UniRef90_A1DWG7,Syntrophia
UniRef90_L7UN86,Syntrophia
UniRef90_Q49GL8,Syntrophia
UniRef90_A0A0E3GJK0,Syntrophia
UniRef90_A8W694,Syntrophia
UniRef90_B6RG41,Syntrophia
UniRef90_L7UNM2,Syntrophia
UniRef90_W0FEL8,Syntrophia
UniRef90_A0A3N5RVT0,Syntrophia
UniRef90_A0A3N5ULH1,Syntrophia
UniRef90_L7US81,Syntrophia
UniRef90_W0FBB6,Syntrophia
UniRef90_A0A419E1A0,Syntrophia
UniRef90_C0LNL9,Syntrophia
UniRef90_D8WRP6,Syntrophia
UniRef90_C0LNP9,Syntrophia
UniRef90_C3UZB3,Syntrophia
UniRef90_L7UKC6,Syntrophia
UniRef90_A0A0E3GJJ8,Syntrophia
UniRef90_A0A7C4J636,Syntrophia
UniRef90_A0A1J4ZRR0,Syntrophia
UniRef90_A0A3M1GXW5,Syntrophia
UniRef90_C0LNJ3,Syntrophia
UniRef90_A0A0E3LX99,Syntrophia
UniRef90_E5RQ49,Syntrophia
UniRef90_E5RQ52,Syntrophia
UniRef90_A0A0E3JIV6,Syntrophia
UniRef90_A8W6E0,Syntrophia
UniRef90_A4V906,Syntrophia
UniRef90_Q2WBT7,Syntrophia
UniRef90_B6RG05,Syntrophia
UniRef90_C0JUI1,Syntrophia
UniRef90_L7UPG8,Syntrophia
UniRef90_W0FB10,Syntrophia
UniRef90_H6U6A8,Syntrophia
UniRef90_L7UNJ7,Syntrophia
UniRef90_C3UZB7,Syntrophia
UniRef90_A1DWF1,Syntrophia
UniRef90_B6RG08,Syntrophia
UniRef90_D8WRQ8,Syntrophia
UniRef90_Q67BZ0,Syntrophia
UniRef90_B6RG66,Syntrophia
UniRef90_Q49GP2,Syntrophia
UniRef90_B6RG63,Syntrophia
UniRef90_L7US68,Syntrophia
UniRef90_L7UPH7,Syntrophia
UniRef90_W0FFU2,Syntrophia
UniRef90_H6U6B6,Syntrophia
UniRef90_A1DW81,Syntrophia
UniRef90_A8W6M1,Syntrophia
UniRef90_W0FB20,Syntrophia
UniRef90_L0GD83,Syntrophia
UniRef90_L0GAF6,Syntrophia
UniRef90_A0A3N5RGH6,Syntrophia
UniRef90_A0A3N5R396,Syntrophia
UniRef90_Q766V7,Syntrophia
UniRef90_A0A7C5P9S4,dsrA
UniRef90_Q3A9H7,dsrA
UniRef90_C0JUI4,dsrA
UniRef90_C0JUI5,dsrA
UniRef90_A0A1W1UGM8,dsrA
UniRef90_A0A1G6UJR7,dsrA
UniRef90_A0A2V2EYI3,dsrA
UniRef90_A0A0M4FL82,dsrA
UniRef90_A0A7G6E1T8,dsrA
UniRef90_A8I565,dsrA
UniRef90_Q52JI0,dsrA
UniRef90_A0A124IHB7,dsrA
UniRef90_A8I569,dsrA
UniRef90_Q5XLV6,dsrA
UniRef90_Q8VRQ6,dsrA
UniRef90_A4K345,dsrA
UniRef90_A0A6N8B5N2,dsrA
UniRef90_I1Y9D4,dsrA
UniRef90_C1KBD4,dsrA
UniRef90_F6B661,dsrA
UniRef90_A0A4V1S302,dsrA
UniRef90_A8I579,dsrA
UniRef90_A4J9D6,dsrA
UniRef90_F6DQV7,dsrA
UniRef90_H6U6I3,dsrA
UniRef90_K8DZJ1,dsrA
UniRef90_A0A4Y7RNF8,dsrA
UniRef90_Q841I7,dsrA
UniRef90_UPI00035D3C43,dsrA
UniRef90_A0A0M2U4R2,dsrA
UniRef90_A0A3G1KXX0,dsrA
UniRef90_UPI000B7F963E,dsrA
UniRef90_A0A1Z5HQF7,dsrA
UniRef90_A0A7C6QK16,dsrA
UniRef90_A0A7X6X5Q4,dsrA
UniRef90_A0A0J1IA39,Actinobacteria
UniRef90_A0A356U9G3,Actinobacteria
UniRef90_A0A7X7LPU6,Actinobacteria
UniRef90_A0A0E4GBI4,Actinobacteria
UniRef90_A0A7X8MNL6,Actinobacteria
UniRef90_A0A357ZFE0,Actinobacteria
UniRef90_A0A0A8B420,Actinobacteria
UniRef90_A0A3N0IVV5,Actinobacteria
UniRef90_UPI0013EA9EEA,Actinobacteria
UniRef90_UPI0011187F9D,Actinobacteria
UniRef90_A0A423UN56,Actinobacteria
Gordonibacter_pamelaeae_16670,Actinobacteria
UniRef90_UPI0002DB7C44,Actinobacteria
UniRef90_UPI001A8F1687,Firmicutes
UniRef90_A0A101VXA4,Firmicutes
UniRef90_A0A847QKL5,Firmicutes
UniRef90_A0A098AXF8,Firmicutes
UniRef90_L0F545,Firmicutes
Desulfosporosinus_orientis_3303,Firmicutes
UniRef90_Q93GE4,Firmicutes
UniRef90_A0A4Z0QQ54,Firmicutes
UniRef90_A0A101WTE8,Firmicutes
UniRef90_G2FW57,Firmicutes
UniRef90_A0A2H4T982,Firmicutes
UniRef90_A0A356PFJ3,Firmicutes
UniRef90_E0XLI0,Firmicutes
Desulfosporosinus_acidiphilus_3005,Firmicutes
UniRef90_A0A0J1FWL4,Firmicutes
UniRef90_A0A429GHH3,dsrA
UniRef90_Q1XEA6,dsrA
UniRef90_Q8L1R6,dsrA
UniRef90_A0A7C4GNN7,dsrA
UniRef90_A0A7C4W5V1,dsrA
UniRef90_A0A7J3A2N5,dsrA
UniRef90_A0A101EAR8,dsrA
UniRef90_A0A1W1VZC8,dsrA
UniRef90_C0JUI7,dsrA
UniRef90_A1HQ02,dsrA
UniRef90_C1KBD8,dsrA
UniRef90_A0A7Y5SPN9,dsrA
UniRef90_F7NEE2,dsrA
UniRef90_A0A498R9U9,dsrA
UniRef90_A0A4R1PZ94,dsrA
UniRef90_A0A644TLT7,dsrA
UniRef90_A0A847QLT3,dsrA
UniRef90_C4P8A2,dsrA
UniRef90_Q18N58,dsrA
UniRef90_B9V4F9,dsrA
UniRef90_Q18N62,dsrA
UniRef90_B3VMT0,dsrA
UniRef90_D3K3J8,dsrA
UniRef90_E5D468,dsrA
UniRef90_A0AAX8,dsrA
UniRef90_A8W6Y2,dsrA
UniRef90_A0A523WLR1,dsrA
UniRef90_G9M9Z4,dsrA
UniRef90_A0A142D9V1,dsrA
UniRef90_A0A142D9V4,dsrA
UniRef90_A0A142D9W2,dsrA
UniRef90_B3Y9E3,dsrA
UniRef90_C3W7C3,dsrA
UniRef90_H2BQ51,dsrA
UniRef90_A0AB04,dsrA
UniRef90_C3W7C5,dsrA
UniRef90_Q6PNH0,dsrA
UniRef90_C3W7B1,dsrA
UniRef90_H9ZXU8,dsrA
UniRef90_B6VI71,dsrA
UniRef90_H2BQ63,dsrA
UniRef90_A0A142D9V9,dsrA
UniRef90_B6VI82,dsrA
UniRef90_C3W7D9,dsrA
UniRef90_A0A661K8J9,dsrA
UniRef90_A0A142D9V5,dsrA
UniRef90_C3W7E3,dsrA
UniRef90_B6VI43,dsrA
UniRef90_B6VIC2,dsrA
UniRef90_C3W7B5,dsrA
UniRef90_C3W7F5,dsrA
UniRef90_L7US65,Chloroflexota
UniRef90_D8WRP9,Chloroflexota
3300037225_15_Ga0395714_000195_92,Chloroflexota
UniRef90_A0A3N5XTH2,Chloroflexota
UniRef90_A1IHQ8,Chloroflexota
UniRef90_E5D466,Chloroflexota
UniRef90_Q1XEB2,Chloroflexota
UniRef90_B6VI97,Chloroflexota
UniRef90_C3W7F1,Chloroflexota
UniRef90_A0A0A0V3G6,Chloroflexota
UniRef90_B6VI84,Chloroflexota
UniRef90_A4V8Y6,Chloroflexota
UniRef90_A0AB06,Chloroflexota
UniRef90_Q93KM3,Chloroflexota
UniRef90_A0AAZ8,Chloroflexota
UniRef90_C3W7E1,Chloroflexota
UniRef90_A0AAY0,Chloroflexota
UniRef90_A0AAZ6,Chloroflexota
UniRef90_A0AAY4,Chloroflexota
UniRef90_A0AAZ4,Chloroflexota
UniRef90_Q93KK2,Chloroflexota
UniRef90_C0JUI6,Syntrophorhabdia
UniRef90_L7UN90,Syntrophorhabdia
UniRef90_Q1XEA4,Syntrophorhabdia
UniRef90_W0FFX2,Syntrophorhabdia
UniRef90_A0A1F9D4M2,Syntrophorhabdia
UniRef90_A0A7Y8LP04,Syntrophorhabdia
UniRef90_A0A2M7CDU1,Syntrophorhabdia
