seqname,tax_id
UniRef90_A0A1Y6IRM0,pmoA_Methylomirabilota
UniRef90_A0A1W6QYB4,pmoA_Methylomirabilota
UniRef90_A0A0K2G5T2,pmoA_Methylomirabilota
UniRef90_A0A1C3HPL1,pmoA_Methylomirabilota
UniRef90_A0A1C3HPK9,pmoA_Methylomirabilota
UniRef90_A0A089WSK2,pmoA_Methylomirabilota
UniRef90_A0A068J800,pmoA_Methylomirabilota
UniRef90_A0A089WUI2,pmoA_Methylomirabilota
UniRef90_A0A0A7DMD3,pmoA_Methylomirabilota
UniRef90_A0A192B5A1,pmoA_Methylomirabilota
UniRef90_D5MJE2,pmoA_Methylomirabilota
UniRef90_M1TA11,pmoA_Methylomirabilota
UniRef90_G9I8X1,pmoA_Methylomirabilota
UniRef90_F6LC92,pmoA_Methylomirabilota
WP_107560874.1_pmoA_amoA_Candidatus_Methylomirabilis_limnetica,pmoA_Methylomirabilota
UniRef90_A0A1I9RHN9,pmoA_Methylomirabilota
UniRef90_A0A1I9RHL0,pmoA_Methylomirabilota
UniRef90_A0A1I9RHN7,pmoA_Methylomirabilota
UniRef90_A0A1I9RHL5,pmoA_Methylomirabilota
UniRef90_A0A1I9RHQ1,pmoA_Methylomirabilota
UniRef90_A0A1W5ZIR7,pmoA_Methylomirabilota
UniRef90_A0A345ITU5,pmoA_Methylomirabilota
UniRef90_A0A1X9ZEE2,pmoA_Methylomirabilota
UniRef90_A0A2S0V6D8,pmoA_Methylomirabilota
UniRef90_A0A2S0V6G9,pmoA_Methylomirabilota
UniRef90_A0A1X9QI57,pmoA_Methylomirabilota
UniRef90_A0A218KFB9,pmoA_Methylomirabilota
UniRef90_A0A068EZ51,pmoA_Methylomirabilota
UniRef90_A0A0G2YNZ5,pmoA_Methylomirabilota
UniRef90_A0A1J0I5X9,pmoA_Methylomirabilota
UniRef90_A0A1W6Q740,pmoA_Methylomirabilota
UniRef90_A0A1J0I5Y6,pmoA_Methylomirabilota
UniRef90_A0A1X9QI94,pmoA_Methylomirabilota
UniRef90_A0A1J0I6E2,pmoA_Methylomirabilota
UniRef90_A0A1J0I7H9,pmoA_Methylomirabilota
ABX56597.1_pmoA_Methylacidiphilum_infernorum_V4,pmoA_Verrucomicrobia
ACK55193.1_pmoA3_Methylacidiphilum_kamchatkense_Kam1,pmoA_Verrucomicrobia
UniRef90_UPI00157DD1DA,pmoA_Verrucomicrobia
UniRef90_A0A088MGP2,pmoA_Verrucomicrobia
UniRef90_A0A088MHE2,pmoA_Verrucomicrobia
UniRef90_A0A088MKB6,pmoA_Verrucomicrobia
UniRef90_A0A0C1V6H4,pmoA_Verrucomicrobia
UniRef90_A0A0C1URN1,pmoA_Verrucomicrobia
UniRef90_A0A516TNB9,pmoA_Verrucomicrobia
UniRef90_A9Q6C6,pmoA_Verrucomicrobia
UniRef90_E8ZF42,Root
UniRef90_W5QLB3,Root
UniRef90_A0A1Y6IM28,Root
UniRef90_A0A1J0I7C2,Root
UniRef90_L7XEF5,Root
UniRef90_A0A1S9CZU5,Root
UniRef90_A0A1Y6IM31,Root
UniRef90_A0A0B5G347,Root
UniRef90_E8ZG65,Root
UniRef90_A0A0B5GGJ1,Root
UniRef90_I1X5Q5,Root
Nitrosococcus_watsonii_0632,amoA_Gammaproteobacteria
ABA58955.1_amoA_pmoA_Nitrosococcus_oceani_ATCC_19707,amoA_Gammaproteobacteria
UniRef90_A0A872TL40,amoA_Gammaproteobacteria
UniRef90_Q8KSZ6,amoA_Gammaproteobacteria
UniRef90_C3UZ24,amoA_Gammaproteobacteria
UniRef90_Q8KSZ3,amoA_Gammaproteobacteria
UniRef90_X2IZZ8,amoA_Gammaproteobacteria
UniRef90_D5BWX5,amoA_Gammaproteobacteria
UniRef90_Q9EZZ6,amoA_Gammaproteobacteria
UniRef90_A0A1Q2SP41,amoA_Gammaproteobacteria
UniRef90_A0A7D7Q3Y6,amoA_Gammaproteobacteria
UniRef90_A0A7G1QAR7,amoA_Gammaproteobacteria
UniRef90_O85604,amoA_Gammaproteobacteria
UniRef90_Q8GBN4,pmoA_Rhizobiales
PMBZ01_ENA|PMBZ01000109|PMBZ01000109.1_11,pmoA_Rhizobiales
UniRef90_A0A8E6HRW6,pmoA_Rhizobiales
UniRef90_A0A2S1WG13,pmoA_Rhizobiales
UniRef90_A0A2S1WGW0,pmoA_Rhizobiales
UniRef90_A0A386CBJ0,pmoA_Rhizobiales
UniRef90_A0A512E1R5,pmoA_Rhizobiales
UniRef90_A0A2S1WD68,pmoA_Rhizobiales
UniRef90_B0B0W1,pmoA_Rhizobiales
UniRef90_A0A411P9E6,pmoA_Rhizobiales
UniRef90_B2ZE30,pmoA_Rhizobiales
UniRef90_Q9FDE9,pmoA_Rhizobiales
UniRef90_W5S3Y5,pmoA_Rhizobiales
UniRef90_A0A8E6HRN3,pmoA_Rhizobiales
UniRef90_A0A0B5CYV1,pmoA_Rhizobiales
WP_016921576.1_pmoA_Methylocystis_parvus,pmoA_Rhizobiales
UniRef90_A0A1J0I799,pmoA_Rhizobiales
UniRef90_Q70U65,pmoA_Rhizobiales
UniRef90_A0A0F6QEJ9,pmoA_Rhizobiales
20120700_P3D_148_c_000000068824_2,pmoA_Rhizobiales
20140700_S12_15_c_000000003794_23,pmoA_Rhizobiales
UniRef90_L0BCH1,pmoA_Rhizobiales
3300037040_8_Ga0334806_000105_49,pmoA_Rhizobiales
UniRef90_A0A1W6MWI9,pmoA_Rhizobiales
UniRef90_I3RK96,pmoA_Rhizobiales
UniRef90_A0A0F6QG88,pmoA_Rhizobiales
UniRef90_A0A177PBF6,pmoA_Rhizobiales
UniRef90_Q8RPT0,pmoA_Rhizobiales
UniRef90_D1ME03,pmoA_Rhizobiales
UniRef90_Q4FIS4,pmoA_Rhizobiales
UniRef90_Q7X0N6,pmoA_Rhizobiales
UniRef90_A0A2S1WGS1,pmoA_Rhizobiales
UniRef90_A0A2S1WG33,pmoA_Rhizobiales
UniRef90_A0A2S1WG72,pmoA_Rhizobiales
UniRef90_A0A2S1WGA1,pmoA_Rhizobiales
UniRef90_A0A2S1WGF3,pmoA_Rhizobiales
UniRef90_A0A2S1WGU6,pmoA_Rhizobiales
UniRef90_A0A0K2D3C1,pmoA_Rhizobiales
UniRef90_I3XND7,pmoA_Rhizobiales
UniRef90_A0A1Y6IQG3,pmoA_Rhizobiales
UniRef90_D1GLR1,pmoA_Rhizobiales
UniRef90_X5CG66,pmoA_Rhizobiales
UniRef90_A0A0K2D4E4,pmoA_Rhizobiales
UniRef90_A0A1W6S1P3,pmoA_Rhizobiales
UniRef90_A0A1I3Z8P3,pmoA_Rhizobiales
UniRef90_C7C616,pmoA_Rhizobiales
UniRef90_Q8RPT2,pmoA_Rhizobiales
UniRef90_Q2VNL5,pmoA_Rhizobiales
UniRef90_Q8GIL8,pmoA_Rhizobiales
UniRef90_A0A0N9E916,pmoA_Rhizobiales
UniRef90_K9M1B6,pmoA_Rhizobiales
UniRef90_A0A4P7F7T3,pmoA_Rhizobiales
UniRef90_A0A2S1WG46,pmoA_Rhizobiales
UniRef90_A0A2S1WDF2,pmoA_Rhizobiales
UniRef90_A0A386CBI6,pmoA_Rhizobiales
UniRef90_L7XGM2,pmoA_Rhizobiales
UniRef90_A0A2S1WG02,pmoA_Rhizobiales
UniRef90_A0A2S1WGM4,pmoA_Rhizobiales
UniRef90_A0A386CBG7,pmoA_Rhizobiales
UniRef90_A2T8X1,pmoA_Rhizobiales
UniRef90_A0A2S1WGY7,pmoA_Rhizobiales
UniRef90_A0A5J6E361,pmoA_Rhizobiales
UniRef90_A0A2S1WFZ8,pmoA_Rhizobiales
20130700_S1X_7_c_000000004130_34,pmoA_Rhizobiales
UniRef90_Q68YK4,pmoA_Rhizobiales
UniRef90_A0A5J6E343,pmoA_Rhizobiales
UniRef90_Q68YK1,pmoA_Rhizobiales
UniRef90_A0A2S1WGD2,pmoA_Rhizobiales
UniRef90_A0A2S1WGK9,pmoA_Rhizobiales
UniRef90_A0A2S1WGE9,pmoA_Rhizobiales
UniRef90_D6CFZ7,pmoA_Rhizobiales
UniRef90_E8ZF40,pmoA_Rhizobiales
UniRef90_R9UL54,pmoA_Rhizobiales
UniRef90_A0A2W6B1B6,pmoA_Rhizobiales
UniRef90_A0A5J6E335,pmoA_Rhizobiales
UniRef90_D6CG85,pmoA_Rhizobiales
UniRef90_G9HWJ7,Root
UniRef90_G9HWK3,Root
UniRef90_G9HWG7,Root
UniRef90_L7XEE1,Root
UniRef90_A0A0A1E1E5,Root
UniRef90_Q50GJ7,Root
UniRef90_H8ZNR8,Root
UniRef90_L7XGP1,Root
UniRef90_H8ZNP0,Root
UniRef90_L7XE43,Root
UniRef90_A8D1T9,Root
UniRef90_A0A1B1RV42,Root
UniRef90_A0A1B1RV55,Root
UniRef90_L7XED8,Root
UniRef90_H8ZNN6,Root
UniRef90_Q50GK0,Root
UniRef90_D2U720,Root
UniRef90_L0N069,Root
UniRef90_A0A7C3D1W6,Root
UniRef90_Q6V245,Root
UniRef90_A7DYA2,Root
UniRef90_S4VHX6,Root
UniRef90_S4VL19,Root
UniRef90_A0A096ZEH7,Root
UniRef90_W8R3F8,pmoA_Methylococcales
UniRef90_A0A2S1WGY2,pmoA_Methylococcales
UniRef90_A0A2S1WG07,pmoA_Methylococcales
UniRef90_A0A2S1WG59,pmoA_Methylococcales
UniRef90_A0A2S1WG99,pmoA_Methylococcales
UniRef90_A0A096ZED3,pmoA_Methylococcales
UniRef90_M4ZHH6,pmoA_Methylococcales
UniRef90_A0A831ZFB3,pmoA_Methylococcales
UniRef90_B7UET6,pmoA_Methylococcales
UniRef90_B1A2L0,pmoA_Methylococcales
UniRef90_B1A2S5,pmoA_Methylococcales
UniRef90_D2U718,pmoA_Methylococcales
UniRef90_D2U719,pmoA_Methylococcales
UniRef90_C3VD95,pmoA_Methylococcales
UniRef90_S5UHT4,pmoA_Methylococcales
UniRef90_Q19PC5,pmoA_Methylococcales
UniRef90_A0A7S6YNJ1,pmoA_Methylococcales
UniRef90_S4W3R0,pmoA_Methylococcales
UniRef90_Q75NB7,pmoA_Methylococcales
UniRef90_S4W9K8,pmoA_Methylococcales
UniRef90_A0A1J0I6Y8,pmoA_Methylococcales
UniRef90_F1DT41,pmoA_Methylococcales
UniRef90_D2ECR2,pmoA_Methylococcales
UniRef90_Q3YDM9,pmoA_Methylococcales
UniRef90_W6JN71,pmoA_Methylococcales
UniRef90_A7DYA6,pmoA_Methylococcales
UniRef90_C4NZR9,pmoA_Methylococcales
UniRef90_Q84E97,pmoA_Methylococcales
BAF49660.1_pmoA_Methylocaldum_sp._T-025,pmoA_Methylococcales
UniRef90_S4W9X2,pmoA_Methylococcales
UniRef90_E9AJ36,pmoA_Methylococcales
UniRef90_E9AJ65,pmoA_Methylococcales
UniRef90_A0A023VRM7,pmoA_Methylococcales
UniRef90_F1DT26,pmoA_Methylococcales
UniRef90_F1DT35,pmoA_Methylococcales
UniRef90_F1DT32,pmoA_Methylococcales
UniRef90_W6JMN0,pmoA_Methylococcales
UniRef90_A0A141BS87,pmoA_Methylococcales
UniRef90_O54413,pmoA_Methylococcales
UniRef90_Q84EA0,pmoA_Methylococcales
UniRef90_G9D7F9,pmoA_Methylococcales
UniRef90_A0A5B7LZW8,pmoA_Methylococcales
UniRef90_B4Y138,pmoA_Methylococcales
UniRef90_B2ZE18,pmoA_Methylococcales
UniRef90_H6U8G0,pmoA_Methylococcales
UniRef90_A0A0B5D5S6,pmoA_Methylococcales
UniRef90_A0A1W6S1N2,pmoA_Methylococcales
UniRef90_A0A386CBK7,pmoA_Methylococcales
UniRef90_A0A1Y0ST15,pmoA_Methylococcales
UniRef90_A0A482GN96,pmoA_Methylococcales
UniRef90_D2ECQ8,pmoA_Methylococcales
UniRef90_A0A2S1NCA7,pmoA_Methylococcales
UniRef90_A0A2S1NC50,pmoA_Methylococcales
UniRef90_A0A2S1WGD0,pmoA_Methylococcales
UniRef90_B2ZE23,pmoA_Methylococcales
UniRef90_A8D1P7,pmoA_Methylococcales
UniRef90_E0YAA8,pmoA_Methylococcales
UniRef90_Q06AX6,pmoA_Methylococcales
UniRef90_Q06AX0,pmoA_Methylococcales
UniRef90_Q06AX5,pmoA_Methylococcales
UniRef90_B1PAG9,pmoA_Methylococcales
UniRef90_Q06AX2,pmoA_Methylococcales
UniRef90_A0A2S1NCA9,pmoA_Methylococcales
UniRef90_A0A522VTB8,pmoA_Methylococcales
UniRef90_A8W755,pmoA_Methylococcales
UniRef90_Q06AW6,pmoA_Methylococcales
UniRef90_A0A7S7BV10,pmoA_Methylococcales
UniRef90_A8W762,pmoA_Methylococcales
UniRef90_A0A1J0I745,pmoA_Methylococcales
UniRef90_W6JKY1,pmoA_Methylococcales
UniRef90_W6JKP7,pmoA_Methylococcales
UniRef90_A0A0K0YEB4,pmoA_Methylococcales
UniRef90_A0A1N7TEJ2,pmoA_Methylococcales
UniRef90_A0A1J0I6Y2,pmoA_Methylococcales
UniRef90_X5CIF3,pmoA_Methylococcales
UniRef90_UPI0011194F01,pmoA_Methylococcales
UniRef90_X5CWY7,pmoA_Methylococcales
UniRef90_I3XN72,pmoA_Methylococcales
UniRef90_A0A0N9E6J1,pmoA_Methylococcales
UniRef90_A0A1J0I7W3,pmoA_Methylococcales
UniRef90_W5QL51,pmoA_Methylococcales
UniRef90_I4DDT2,pmoA_Methylococcales
UniRef90_I4DDT3,pmoA_Methylococcales
UniRef90_X5CZI9,pmoA_Methylococcales
UniRef90_A0A141AWX0,pmoA_Methylococcales
UniRef90_A0A141AWX2,pmoA_Methylococcales
UniRef90_A0A895WUN6,pmoA_Methylococcales
UniRef90_A0A5J6E330,pmoA_Methylococcales
UniRef90_A8W767,pmoA_Methylococcales
UniRef90_H2AL14,pmoA_Methylococcales
UniRef90_I3XN71,pmoA_Methylococcales
UniRef90_Q4AD30,pmoA_Methylococcales
UniRef90_A8D1R6,pmoA_Methylococcales
UniRef90_W6JMY2,pmoA_Methylococcales
UniRef90_A0A5Q0BC00,pmoA_Methylococcales
UniRef90_I3XN61,pmoA_Methylococcales
UniRef90_I3XNN6,pmoA_Methylococcales
UniRef90_W6JKZ7,pmoA_Methylococcales
UniRef90_A0A1N7TEM8,pmoA_Methylococcales
UniRef90_Q4PLN4,pmoA_Methylococcales
UniRef90_A0A2W4TFE8,pmoA_Methylococcales
UniRef90_Q5S3R3,pmoA_Methylococcales
UniRef90_A0A0K2D2Y4,pmoA_Methylococcales
UniRef90_D1J6A4,pmoA_Methylococcales
UniRef90_A7DYA5,pmoA_Methylococcales
UniRef90_A0A2S1WDI0,pmoA_Methylococcales
UniRef90_A0A2S1WEX5,pmoA_Methylococcales
UniRef90_A0A2S1WDN3,pmoA_Methylococcales
UniRef90_A0A2S1WCT9,pmoA_Methylococcales
UniRef90_A7WNK3,pmoA_Methylococcales
UniRef90_A0A2S1WDH0,pmoA_Methylococcales
UniRef90_A7M9Y3,pmoA_Methylococcales
UniRef90_A0A2S1WDC2,pmoA_Methylococcales
UniRef90_A7M9S5,pmoA_Methylococcales
UniRef90_A0A2S1WDP3,pmoA_Methylococcales
UniRef90_A7M9R2,pmoA_Methylococcales
UniRef90_H8ZNM0,pmoA_Methylococcales
UniRef90_A7M9J4,pmoA_Methylococcales
UniRef90_A7M9R4,pmoA_Methylococcales
UniRef90_A7WNM2,pmoA_Methylococcales
UniRef90_A7M9H4,pmoA_Methylococcales
UniRef90_A0A2S1WD59,pmoA_Methylococcales
UniRef90_A0A2S1WEN1,pmoA_Methylococcales
UniRef90_A7WNM4,pmoA_Methylococcales
UniRef90_A7M9Y2,pmoA_Methylococcales
UniRef90_A7M9T2,pmoA_Methylococcales
UniRef90_A0A2S1WDL0,pmoA_Methylococcales
UniRef90_A0A2S1WFF1,pmoA_Methylococcales
UniRef90_A0A2S1WDD6,pmoA_Methylococcales
UniRef90_A7M9R8,pmoA_Methylococcales
UniRef90_A0A2S1WF84,pmoA_Methylococcales
UniRef90_A7M9Y7,pmoA_Methylococcales
UniRef90_A0A2S1WES3,pmoA_Methylococcales
UniRef90_A0A2S1WEL1,pmoA_Methylococcales
UniRef90_A0A2S1WF58,pmoA_Methylococcales
UniRef90_A0A2S1WD86,pmoA_Methylococcales
UniRef90_A0A2S1WER3,pmoA_Methylococcales
UniRef90_A0A2S1WE47,pmoA_Methylococcales
UniRef90_A7M9Q4,pmoA_Methylococcales
UniRef90_Q84E99,pmoA_Methylococcales
UniRef90_A0A2S1WET4,pmoA_Methylococcales
UniRef90_A0A2S1WCM1,pmoA_Methylococcales
UniRef90_A0A2S1WEI4,pmoA_Methylococcales
UniRef90_A0A2S1WEY6,pmoA_Methylococcales
UniRef90_C7C3I0,pmoA_Methylococcales
UniRef90_A0A2S1WD80,pmoA_Methylococcales
UniRef90_A0A2S1WD89,pmoA_Methylococcales
UniRef90_A0A2S1WF48,pmoA_Methylococcales
UniRef90_A0A2S1WGP4,pmoA_Methylococcales
UniRef90_Q9F9P9,pmoA_Methylococcales
UniRef90_A0A2S1WE72,pmoA_Methylococcales
UniRef90_A0A2S1WEU0,pmoA_Methylococcales
UniRef90_A7M9P8,pmoA_Methylococcales
UniRef90_A0A2S1WD85,pmoA_Methylococcales
UniRef90_H8ZNR5,pmoA_Methylococcales
UniRef90_A0A2S1WE93,pmoA_Methylococcales
UniRef90_A0A2S1WE53,pmoA_Methylococcales
UniRef90_A0A2S1WEP2,pmoA_Methylococcales
UniRef90_A0A2S1WEY7,pmoA_Methylococcales
UniRef90_A0A2S1WDA7,pmoA_Methylococcales
UniRef90_C7C3J8,pmoA_Methylococcales
UniRef90_A0A2S1WD58,pmoA_Methylococcales
UniRef90_Q93E36,pmoA_Methylococcales
UniRef90_A0A2S1WDV0,pmoA_Methylococcales
UniRef90_A0A2S1WEB9,pmoA_Methylococcales
UniRef90_A7WNK4,pmoA_Methylococcales
UniRef90_A0A2S1WE71,pmoA_Methylococcales
UniRef90_C7C3K4,pmoA_Methylococcales
UniRef90_C7C3K7,pmoA_Methylococcales
UniRef90_A0A2S1WEE4,pmoA_Methylococcales
UniRef90_A0A2S1WF00,pmoA_Methylococcales
UniRef90_C7C3K5,pmoA_Methylococcales
UniRef90_C7C3M3,pmoA_Methylococcales
UniRef90_A0A2S1WEY5,pmoA_Methylococcales
UniRef90_A0A2S1WDS6,pmoA_Methylococcales
UniRef90_C7C3M2,pmoA_Methylococcales
UniRef90_A0A2S1WD78,pmoA_Methylococcales
UniRef90_A0A2S1WDB6,pmoA_Methylococcales
UniRef90_A0A2S1WEL4,pmoA_Methylococcales
UniRef90_A0A2S1WFA3,pmoA_Methylococcales
UniRef90_C7C3L9,pmoA_Methylococcales
UniRef90_A7M9W3,pmoA_Methylococcales
UniRef90_A7MA13,pmoA_Methylococcales
UniRef90_A0A2S1WCL5,pmoA_Methylococcales
UniRef90_A0A2S1WCW4,pmoA_Methylococcales
UniRef90_A0A2S1WCV2,pmoA_Methylococcales
UniRef90_C7C3K2,pmoA_Methylococcales
UniRef90_A0A2S1WCW8,pmoA_Methylococcales
UniRef90_A0A2S1WE87,pmoA_Methylococcales
UniRef90_A0A2S1WCS4,pmoA_Methylococcales
UniRef90_A0A2S1WF41,pmoA_Methylococcales
UniRef90_C7C3L4,pmoA_Methylococcales
UniRef90_C7C3L3,pmoA_Methylococcales
UniRef90_A0A2S1WE54,pmoA_Methylococcales
UniRef90_A0A2S1WEM4,pmoA_Methylococcales
UniRef90_A0A2S1WF54,pmoA_Methylococcales
UniRef90_A0A2S1WEW9,pmoA_Methylococcales
UniRef90_A7M9X2,pmoA_Methylococcales
UniRef90_H8ZNL5,pmoA_Methylococcales
UniRef90_A0A2S1WEL6,pmoA_Methylococcales
UniRef90_A0A2S1WF77,pmoA_Methylococcales
UniRef90_C4R9P0,pmoA_Methylococcales
UniRef90_Q93E31,pmoA_Methylococcales
UniRef90_A0A2S1WCU0,pmoA_Methylococcales
UniRef90_A0A2S1WEG7,pmoA_Methylococcales
UniRef90_A0A2S1WCM0,pmoA_Methylococcales
UniRef90_A0A2S1WF30,pmoA_Methylococcales
UniRef90_A0A2S1WDJ1,pmoA_Methylococcales
UniRef90_A0A2S1WEF9,pmoA_Methylococcales
UniRef90_A0A2S1WE20,pmoA_Methylococcales
UniRef90_C7C3M4,pmoA_Methylococcales
UniRef90_C7C3I2,pmoA_Methylococcales
UniRef90_A0A2S1WE68,pmoA_Methylococcales
UniRef90_A0A2S1WCP0,pmoA_Methylococcales
UniRef90_A0A2S1WCW6,pmoA_Methylococcales
UniRef90_A0A2S1WFE1,pmoA_Methylococcales
UniRef90_A7M9Q6,pmoA_Methylococcales
UniRef90_A0A2S1WEV3,pmoA_Methylococcales
UniRef90_C7C3L6,pmoA_Methylococcales
UniRef90_A0A2S1WD38,pmoA_Methylococcales
UniRef90_A7M9S6,pmoA_Methylococcales
UniRef90_A0A2S1WCX2,pmoA_Methylococcales
UniRef90_A7M9Z7,pmoA_Methylococcales
UniRef90_C7C3K1,pmoA_Methylococcales
UniRef90_C7C3I3,pmoA_Methylococcales
UniRef90_A0A2S1WCY1,pmoA_Methylococcales
UniRef90_A7M9T7,pmoA_Methylococcales
AAU92182.1_pmoA_Methylococcus_capsulatus_str._Bath,pmoA_Methylococcales
UniRef90_A0A2S1WDF8,pmoA_Methylococcales
UniRef90_A0A2S1WE59,pmoA_Methylococcales
UniRef90_T2B2H1,pmoA_Mixed_3
UniRef90_A0A387J5U7,pmoA_Mixed_3
UniRef90_B7SEF1,pmoA_Mixed_3
UniRef90_D7PIE5,pmoA_Mixed_3
UniRef90_Q6V242,pmoA_Mixed_3
UniRef90_E1UWN5,pmoA_Mixed_3
UniRef90_I3XNN0,pmoA_Mixed_3
UniRef90_Q4ADG3,pmoA_Mixed_3
UniRef90_A0A7S6YLD1,pmoA_Mixed_3
UniRef90_A0A7S6YLE1,pmoA_Mixed_3
UniRef90_S4W3U5,pmoA_Mixed_3
UniRef90_B1A2K9,pmoA_Mixed_3
UniRef90_S4W9L4,pmoA_Mixed_3
UniRef90_Q19PE1,pmoA_Mixed_3
UniRef90_A0A800MPL9,pmoA_Mixed_3
UniRef90_C3VD44,pmoA_Mixed_3
UniRef90_G8GMQ2,pmoA_Mixed_3
UniRef90_Q19PE7,pmoA_Mixed_3
UniRef90_Q1EPW6,pmoA_Mixed_3
UniRef90_B2Y8D4,pmoA_Mixed_3
UniRef90_Q6V243,pmoA_Mixed_3
UniRef90_A0A387J5I5,pmoA_Mixed_3
UniRef90_A0A5S9I260,pmoA_Mixed_3
UniRef90_S4W8V5,pmoA_Mixed_3
UniRef90_S4W8V2,pmoA_Mixed_3
UniRef90_S4W2Y0,pmoA_Mixed_3
UniRef90_A0A387J5I7,pmoA_Mixed_3
UniRef90_Q19PF2,pmoA_Mixed_3
UniRef90_S4W3U9,pmoA_Mixed_3
UniRef90_Q19MS5,pmoA_Mixed_3
UniRef90_A0JHL6,pmoA_Mixed_3
UniRef90_Q19PE6,pmoA_Mixed_3
UniRef90_A0A2S1NC98,pmoA_Mixed_3
UniRef90_A0A0U1XYW0,pmoA_Mixed_3
UniRef90_Q4PLN2,pmoA_Mixed_3
UniRef90_C8CDZ5,pmoA_Mixed_3
UniRef90_E0YA94,pmoA_Mixed_3
UniRef90_A0A1N7TES4,pmoA_Mixed_3
UniRef90_A0A1L2A0V7,pmoA_Mixed_3
UniRef90_A0A1N7TEP4,pmoA_Mixed_3
UniRef90_W6JKX8,pmoA_Mixed_3
UniRef90_A0A7Y5D348,pmoA_Mixed_3
UniRef90_W6JN41,pmoA_Mixed_3
UniRef90_A0A077JCQ5,pmoA_Mixed_3
UniRef90_A0A1L2D5S1,pmoA_Mixed_3
UniRef90_A0A2S1NC87,pmoA_Mixed_3
UniRef90_A0A0F3IF62,pmoA_Mixed_3
UniRef90_A0A2S1NC35,pmoA_Mixed_3
UniRef90_F1CKZ0,pmoA_Mixed_3
UniRef90_W6JMZ6,pmoA_Mixed_3
UniRef90_A0A5H2QUJ8,pmoA_Mixed_3
UniRef90_A0A1R4HEV6,pmoA_Mixed_3
UniRef90_Q2LI71,pmoA_Mixed_3
UniRef90_Q934N5,pmoA_Mixed_3
UniRef90_A0A1N7TEK6,pmoA_Mixed_3
UniRef90_V5DXJ0,pmoA_Mixed_3
UniRef90_J7H1K6,pmoA_Mixed_3
UniRef90_D7PIA3,pmoA_Mixed_3
UniRef90_W6JLC9,pmoA_Mixed_3
UniRef90_B0B0W5,pmoA_Mixed_3
UniRef90_A0A1N7TEI2,pmoA_Mixed_3
UniRef90_A0A1N7TER3,pmoA_Mixed_3
UniRef90_H2AL61,pmoA_Mixed_3
UniRef90_D1GLR6,pmoA_Mixed_3
UniRef90_A2T8V8,pmoA_Mixed_3
UniRef90_Q06AW8,pmoA_Mixed_3
UniRef90_A8W743,pmoA_Mixed_3
UniRef90_Q84EB4,pmoA_Mixed_3
UniRef90_A0A1J0I719,pmoA_Mixed_3
UniRef90_I3XNA1,pmoA_Mixed_3
UniRef90_A0A890CAL9,pmoA_Mixed_3
UniRef90_J7M649,pmoA_Mixed_3
UniRef90_H2AKX7,pmoA_Mixed_3
UniRef90_H2ALF4,pmoA_Mixed_3
UniRef90_Q6QA84,pmoA_Mixed_3
UniRef90_Q6QAB1,pmoA_Mixed_3
BAE86885.1_pmoA_Methylotuvimicrobium_japanense,pmoA_Mixed_3
UniRef90_G4SZ63,pmoA_Mixed_3
UniRef90_G8GMQ3,pmoA_Mixed_3
UniRef90_A0A0K0YEK7,pmoA_Mixed_3
UniRef90_D0UVC3,pmoA_Mixed_3
UniRef90_A0A0K2D3D2,pmoA_Mixed_3
UniRef90_A0A0K0YEK2,pmoA_Mixed_3
UniRef90_W6JLD3,pmoA_Mixed_3
UniRef90_A0A0K2D3H4,pmoA_Mixed_3
UniRef90_A0A0K2D441,pmoA_Mixed_3
UniRef90_A0A075WVN7,pmoA_Mixed_3
UniRef90_A0A0K2D3E9,pmoA_Mixed_3
UniRef90_X5CG91,pmoA_Mixed_3
UniRef90_X5CXR1,pmoA_Mixed_3
UniRef90_X5CZD4,pmoA_Mixed_3
UniRef90_L0BAK4,pmoA_Mixed_3
UniRef90_W0HFK3,pmoA_Mixed_3
UniRef90_A0A2P0QN32,pmoA_Mixed_3
UniRef90_G3GB47,pmoA_Mixed_3
UniRef90_M4T4F6,pmoA_Mixed_3
UniRef90_A0A0D3S0E2,pmoA_Mixed_3
UniRef90_Q2Q1T9,pmoA_Mixed_3
UniRef90_F1CL83,pmoA_Mixed_3
UniRef90_Q4PLN8,pmoA_Mixed_3
UniRef90_G8JYL0,pmoA_Mixed_3
UniRef90_S4W9Y8,pmoA_Mixed_3
UniRef90_G9HWH8,pmoA_Mixed_3
UniRef90_A0A0N9E5I8,pmoA_Mixed_3
UniRef90_W0HJ48,pmoA_Mixed_3
UniRef90_G0Z5A5,pmoA_Mixed_3
UniRef90_H2AL36,pmoA_Mixed_3
UniRef90_X5CG87,pmoA_Mixed_3
UniRef90_C9K2T1,pmoA_Mixed_3
UniRef90_A0A2S6GFZ9,pmoA_Mixed_3
UniRef90_Q2FAY0,pmoA_Mixed_3
UniRef90_A8SIM9,pmoA_Mixed_3
UniRef90_A0A077JCN9,pmoA_Mixed_3
UniRef90_A0A1D3UZ51,pmoA_Mixed_3
UniRef90_A0A2S1NC37,pmoA_Mixed_3
UniRef90_A0A223LZ48,pmoA_Mixed_3
UniRef90_A0A223LZ54,pmoA_Mixed_3
UniRef90_A0A223LZ80,pmoA_Mixed_3
UniRef90_A0A223LZD2,pmoA_Mixed_3
UniRef90_A0A223LZA1,pmoA_Mixed_3
UniRef90_A0A223LZ20,pmoA_Mixed_3
UniRef90_A0A223LZ25,pmoA_Mixed_3
